device_id,recorded_at,hv_battery_soc,hv_battery_actual_soc,hv_battery_voltage,hv_battery_amperage,hv_battery_kw,hv_battery_capacity,hv_battery_range,hv_battery_max_range,hv_battery_temperature,lv_battery_level,lv_battery_voltage,motor_voltage,motor_amperage,motor_kw,performance_status,source_system
demo_lightning_showcase,2025-06-08T12:56:00-04:00,26.9,27.79,334.4,-0.09,-0.03,99.28,69.2,245.7,79.8,89.7,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-08T14:33:00-04:00,26.9,28.93,335.0,0.12,0.04,99.28,67.1,245.7,79.9,92.1,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-08T17:33:00-04:00,26.9,28.36,334.8,0.12,0.04,99.28,66.0,245.7,79.2,92.7,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-08T20:15:00-04:00,26.8,27.54,334.6,-0.03,-0.01,99.28,64.8,245.7,78.1,90.3,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-08T21:25:00-04:00,26.8,27.59,334.9,0.12,0.04,99.28,64.2,245.7,77.0,93.5,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-08T23:29:00-04:00,28.7,29.64,336.5,-28.14,-9.45,99.28,72.5,245.7,77.5,96.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-08T23:44:00-04:00,28.7,28.96,336.0,-0.12,-0.04,99.28,70.1,245.7,76.4,93.4,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T02:31:00-04:00,28.7,28.77,336.8,0.12,0.04,99.28,73.3,245.7,75.3,93.0,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T07:14:00-04:00,26.3,27.2,334.9,161.73,54.18,99.27,63.5,245.6,76.9,94.1,12.8,301.3,169.95,47.76,0,sample_generator
demo_lightning_showcase,2025-06-09T07:28:00-04:00,26.2,27.9,333.8,0.03,0.01,99.27,64.5,245.6,76.4,91.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T09:16:00-04:00,26.2,26.71,334.5,-0.06,-0.02,99.27,66.3,245.6,77.1,93.8,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T11:14:00-04:00,26.2,27.15,334.8,-0.06,-0.02,99.27,61.6,245.6,77.5,93.0,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T12:43:00-04:00,26.0,27.02,334.0,-0.09,-0.03,99.27,65.2,245.6,77.4,91.4,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T14:27:00-04:00,25.8,26.7,333.2,0.09,0.03,99.27,64.9,245.6,77.8,94.8,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T17:09:00-04:00,25.8,27.0,334.0,-0.03,-0.01,99.27,66.0,245.6,77.5,94.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T17:55:00-04:00,25.8,27.16,334.0,0.06,0.02,99.27,62.8,245.6,77.2,91.0,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T20:42:00-04:00,27.4,28.67,335.2,-27.58,-9.26,99.27,69.7,245.6,77.6,93.4,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T21:00:00-04:00,27.4,29.33,335.7,0.12,0.04,99.27,64.7,245.6,75.9,93.9,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T22:26:00-04:00,28.7,30.39,335.5,-21.36,-7.17,99.27,68.6,245.6,76.7,88.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-09T22:38:00-04:00,28.7,30.33,336.0,-0.06,-0.02,99.27,68.4,245.6,75.7,92.3,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T00:40:00-04:00,28.7,30.39,336.9,0.15,0.05,99.27,69.1,245.6,74.7,91.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T03:35:00-04:00,28.7,29.76,335.4,0.0,0.0,99.27,70.3,245.6,73.9,93.3,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T06:39:00-04:00,28.7,29.09,336.4,0.12,0.04,99.27,73.1,245.6,74.2,92.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T09:04:00-04:00,28.7,30.26,335.7,0.12,0.04,99.26,73.3,245.6,74.6,90.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T09:42:00-04:00,29.9,31.61,336.9,-19.55,-6.58,99.26,71.3,245.6,75.3,93.3,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T09:57:00-04:00,29.9,31.43,336.6,-0.03,-0.01,99.26,76.0,245.6,75.2,91.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T11:06:00-04:00,29.9,30.23,337.1,-0.06,-0.02,99.26,72.5,245.6,75.1,92.5,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T13:50:00-04:00,29.9,30.3,337.3,0.12,0.04,99.26,75.3,245.6,76.4,92.2,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T16:36:00-04:00,29.8,31.76,337.4,0.03,0.01,99.26,72.8,245.6,75.9,92.5,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T17:13:00-04:00,26.6,27.5,334.5,123.83,41.47,99.26,62.5,245.6,77.8,95.8,12.6,308.0,125.15,37.8,0,sample_generator
demo_lightning_showcase,2025-06-10T17:31:00-04:00,26.6,26.84,334.9,-0.06,-0.02,99.26,65.8,245.6,77.6,94.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T18:40:00-04:00,22.7,24.63,331.5,145.36,48.23,99.26,58.0,245.6,79.1,92.5,12.7,290.0,154.4,43.44,0,sample_generator
demo_lightning_showcase,2025-06-10T18:50:00-04:00,22.7,23.66,331.2,-0.06,-0.02,99.26,57.2,245.6,77.9,91.7,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T20:46:00-04:00,22.6,23.88,331.7,-0.06,-0.02,99.26,56.8,245.6,76.3,94.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T21:20:00-04:00,24.0,26.12,331.7,-24.2,-8.05,99.26,58.9,245.6,76.7,93.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-10T21:35:00-04:00,24.0,24.45,333.2,-0.06,-0.02,99.26,59.8,245.6,75.0,94.1,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T00:30:00-04:00,24.0,24.56,332.6,0.03,0.01,99.26,58.5,245.6,74.2,92.4,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T03:32:00-04:00,24.0,25.69,332.9,0.12,0.04,99.26,58.7,245.6,73.2,91.0,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T07:29:00-04:00,23.9,26.04,332.1,-0.03,-0.01,99.25,59.0,245.6,73.7,90.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T09:08:00-04:00,23.9,25.97,332.0,-0.12,-0.04,99.25,60.6,245.6,74.4,92.8,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T10:58:00-04:00,25.0,26.52,332.2,-16.54,-5.52,99.25,59.5,245.6,75.2,95.8,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T11:15:00-04:00,25.0,26.38,333.5,-0.06,-0.02,99.25,61.6,245.6,75.9,93.5,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T12:40:00-04:00,42.1,41.79,347.2,-249.88,-86.56,99.25,107.7,245.6,78.8,95.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T12:53:00-04:00,42.1,43.49,347.1,0.0,0.0,99.25,101.5,245.6,79.1,91.7,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T15:52:00-04:00,41.9,42.93,347.6,0.12,0.04,99.25,106.4,245.6,79.0,96.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T16:22:00-04:00,41.9,42.19,346.8,-0.09,-0.03,99.25,97.9,245.6,77.7,92.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T18:48:00-04:00,38.2,38.29,343.8,103.43,35.54,99.25,90.6,245.6,79.6,93.1,12.6,294.6,101.52,31.59,0,sample_generator
demo_lightning_showcase,2025-06-11T18:57:00-04:00,35.2,35.42,342.0,95.09,32.52,99.25,89.6,245.6,81.6,90.7,12.5,330.3,87.61,28.88,0,sample_generator
demo_lightning_showcase,2025-06-11T19:07:00-04:00,35.2,36.65,342.2,-0.12,-0.04,99.25,84.0,245.6,80.0,90.8,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T20:08:00-04:00,36.8,37.62,342.4,-24.12,-8.26,99.25,90.0,245.6,80.6,93.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T20:28:00-04:00,38.3,38.41,344.6,-21.79,-7.5,99.25,92.7,245.6,80.9,95.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T20:48:00-04:00,40.2,40.32,345.6,-26.48,-9.17,99.25,101.8,245.6,81.6,90.8,13.1,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T21:00:00-04:00,40.2,39.74,345.7,-0.12,-0.04,99.25,100.6,245.6,80.8,93.3,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T22:25:00-04:00,41.7,42.88,346.6,-23.41,-8.12,99.25,102.6,245.6,81.5,94.8,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T22:44:00-04:00,41.7,43.11,346.6,-0.03,-0.01,99.25,102.0,245.6,79.8,96.5,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-11T23:55:00-04:00,43.5,43.18,348.1,-26.99,-9.42,99.25,106.9,245.6,80.1,96.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T00:10:00-04:00,43.5,43.46,348.2,-0.06,-0.02,99.25,112.1,245.6,79.1,88.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T05:09:00-04:00,43.5,43.87,348.6,0.11,0.04,99.25,105.6,245.6,78.6,93.8,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T07:09:00-04:00,39.5,40.97,344.6,144.64,49.74,99.24,100.1,245.6,79.2,93.2,12.4,320.9,125.66,43.99,0,sample_generator
demo_lightning_showcase,2025-06-12T07:26:00-04:00,36.7,36.8,342.3,115.0,39.4,99.24,85.8,245.6,80.8,95.0,12.8,312.9,120.13,37.0,0,sample_generator
demo_lightning_showcase,2025-06-12T07:34:00-04:00,36.6,36.98,342.4,-0.09,-0.03,99.24,92.3,245.6,80.9,97.1,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T10:15:00-04:00,37.6,38.48,343.7,-15.29,-5.26,99.24,96.4,245.6,81.2,89.7,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T10:29:00-04:00,38.6,38.5,345.0,-15.66,-5.39,99.24,90.4,245.6,81.9,91.7,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T10:42:00-04:00,38.6,39.93,345.1,-0.06,-0.02,99.24,98.8,245.6,81.9,95.3,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T11:58:00-04:00,39.6,39.86,345.2,-16.31,-5.63,99.24,101.2,245.6,82.1,89.2,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T12:14:00-04:00,39.4,40.9,345.2,0.03,0.01,99.24,92.6,245.6,81.8,92.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T13:41:00-04:00,39.4,40.38,344.4,-0.09,-0.03,99.24,94.6,245.6,81.4,93.6,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T14:11:00-04:00,39.4,40.88,345.4,0.09,0.03,99.24,96.4,245.6,81.3,92.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T16:56:00-04:00,39.4,39.64,345.1,-0.09,-0.03,99.24,99.3,245.6,80.4,95.2,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T18:33:00-04:00,37.6,37.43,342.6,127.5,43.77,99.24,96.3,245.6,81.6,91.6,12.6,309.7,135.31,38.7,0,sample_generator
demo_lightning_showcase,2025-06-12T18:53:00-04:00,35.2,35.73,342.0,55.43,18.94,99.24,83.3,245.6,83.3,90.2,12.7,306.2,56.98,16.51,0,sample_generator
demo_lightning_showcase,2025-06-12T19:03:00-04:00,35.0,35.74,341.4,-0.09,-0.03,99.24,89.2,245.6,82.0,95.7,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T20:11:00-04:00,36.8,36.62,343.4,-24.48,-8.41,99.24,93.8,245.6,82.7,100,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T20:23:00-04:00,38.5,38.78,343.5,-24.4,-8.4,99.24,90.2,245.6,83.2,93.2,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T20:37:00-04:00,38.4,39.06,345.0,0.12,0.04,99.24,91.9,245.6,82.2,92.7,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T21:55:00-04:00,39.7,39.48,345.4,-21.48,-7.41,99.24,94.0,245.6,82.5,90.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T22:14:00-04:00,41.2,42.39,345.8,-23.44,-8.12,99.24,98.9,245.6,82.9,88.3,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T22:30:00-04:00,42.6,43.08,347.1,-20.93,-7.27,99.24,106.4,245.6,83.1,92.5,13.1,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-12T22:47:00-04:00,42.6,43.51,347.5,-0.12,-0.04,99.24,106.0,245.6,82.1,90.7,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T00:34:00-04:00,42.6,42.06,348.1,0.12,0.04,99.24,104.6,245.6,80.8,93.4,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T05:39:00-04:00,42.6,43.64,347.5,-0.06,-0.02,99.24,104.1,245.6,79.7,94.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T10:15:00-04:00,43.9,44.99,348.4,-18.41,-6.42,99.23,103.4,245.5,80.4,93.9,13.1,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T10:29:00-04:00,43.9,44.54,348.8,0.09,0.03,99.23,110.0,245.5,80.7,95.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T12:12:00-04:00,43.9,44.11,349.2,-0.03,-0.01,99.23,108.1,245.5,80.8,91.1,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T13:51:00-04:00,43.9,44.33,349.5,0.09,0.03,99.23,102.8,245.5,80.6,94.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T15:34:00-04:00,55.8,54.9,359.2,-168.51,-60.41,99.23,136.3,245.5,83.4,94.3,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T15:51:00-04:00,55.8,56.47,358.3,0.0,0.0,99.23,136.6,245.5,82.6,92.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T18:13:00-04:00,55.8,54.88,360.1,-0.14,-0.05,99.23,139.6,245.5,81.9,93.7,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T20:16:00-04:00,55.7,54.87,359.0,-0.06,-0.02,99.23,138.5,245.5,79.4,92.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T21:13:00-04:00,55.6,54.69,358.8,0.08,0.03,99.23,138.6,245.5,78.0,96.4,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T22:35:00-04:00,57.2,55.85,359.8,-25.49,-9.18,99.23,143.5,245.5,78.2,96.5,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T22:49:00-04:00,57.2,56.96,359.8,0.06,0.02,99.23,135.5,245.5,76.7,93.6,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T23:37:00-04:00,59.0,58.36,362.0,-24.3,-8.8,99.23,142.1,245.5,76.9,92.4,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-13T23:57:00-04:00,59.0,58.3,361.7,0.03,0.01,99.23,143.5,245.5,76.0,92.8,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T00:39:00-04:00,59.0,58.59,360.2,-0.06,-0.02,99.23,144.6,245.5,75.2,94.9,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T03:55:00-04:00,59.0,58.76,361.2,0.03,0.01,99.23,143.6,245.5,74.8,94.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T09:37:00-04:00,59.0,58.3,362.1,-0.11,-0.04,99.22,149.4,245.5,75.0,88.3,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T11:37:00-04:00,56.8,56.68,359.0,185.84,66.81,99.22,144.8,245.5,76.4,91.8,12.5,323.2,173.43,61.29,0,sample_generator
demo_lightning_showcase,2025-06-14T11:45:00-04:00,56.8,57.31,360.0,0.11,0.04,99.22,142.6,245.5,76.6,93.8,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T12:53:00-04:00,56.7,55.87,360.4,0.03,0.01,99.22,141.6,245.5,77.0,90.5,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T14:35:00-04:00,54.3,54.38,357.7,126.58,45.1,99.22,132.3,245.5,78.9,95.0,12.7,320.8,117.96,39.46,0,sample_generator
demo_lightning_showcase,2025-06-14T14:47:00-04:00,54.3,54.16,357.8,-0.11,-0.04,99.22,131.1,245.5,79.7,93.8,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T16:55:00-04:00,54.1,54.36,356.6,-0.06,-0.02,99.22,129.6,245.5,79.6,93.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T18:00:00-04:00,54.1,52.97,357.5,0.11,0.04,99.22,133.4,245.5,78.8,90.7,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T18:47:00-04:00,54.1,54.01,357.7,-0.06,-0.02,99.22,130.1,245.5,78.6,91.0,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T21:24:00-04:00,54.1,54.29,357.0,0.06,0.02,99.22,130.5,245.5,78.1,97.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-14T22:26:00-04:00,54.1,53.35,357.1,0.08,0.03,99.22,128.7,245.5,76.7,94.2,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T00:42:00-04:00,54.0,53.0,357.1,0.0,0.0,99.22,131.6,245.5,74.6,94.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T03:39:00-04:00,54.0,53.71,357.4,0.11,0.04,99.22,131.1,245.5,73.9,90.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T08:16:00-04:00,54.0,53.55,357.1,0.14,0.05,99.21,128.7,245.5,74.7,93.5,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T09:03:00-04:00,53.9,53.31,356.6,-0.03,-0.01,99.21,127.8,245.5,75.6,92.1,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T11:54:00-04:00,50.9,49.97,354.9,58.19,20.61,99.21,126.6,245.5,76.3,96.0,12.9,312.0,60.5,18.79,0,sample_generator
demo_lightning_showcase,2025-06-15T12:13:00-04:00,47.3,46.54,351.3,101.05,35.5,99.21,118.4,245.5,77.3,92.8,12.7,336.4,94.32,31.94,0,sample_generator
demo_lightning_showcase,2025-06-15T12:21:00-04:00,47.3,46.78,351.6,0.11,0.04,99.21,121.2,245.5,77.6,91.5,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T15:04:00-04:00,58.4,58.06,361.3,-170.73,-61.72,99.21,144.2,245.5,79.0,89.5,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T15:20:00-04:00,56.7,55.46,360.0,194.43,69.84,99.21,134.8,245.5,80.3,91.6,12.5,317.3,215.67,64.11,0,sample_generator
demo_lightning_showcase,2025-06-15T15:35:00-04:00,56.7,56.25,359.3,-0.08,-0.03,99.21,139.8,245.5,79.9,94.1,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T18:01:00-04:00,56.7,55.65,359.9,-0.06,-0.02,99.21,138.8,245.5,78.9,94.7,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T19:33:00-04:00,56.7,57.2,359.8,-0.03,-0.01,99.21,141.3,245.5,78.2,93.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T22:09:00-04:00,58.5,57.4,361.3,-26.34,-9.51,99.21,149.6,245.5,78.5,90.4,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-15T22:29:00-04:00,58.5,58.59,360.6,0.08,0.03,99.21,137.3,245.5,76.7,96.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T01:06:00-04:00,58.5,58.45,361.3,0.11,0.04,99.21,149.3,245.5,75.4,91.7,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T04:59:00-04:00,58.5,58.3,360.7,0.08,0.03,99.21,143.3,245.5,75.7,94.1,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T08:15:00-04:00,58.5,57.09,361.3,0.03,0.01,99.2,148.8,245.5,76.2,90.8,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T10:02:00-04:00,58.5,58.41,361.6,0.03,0.01,99.2,147.9,245.5,76.7,92.3,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T12:11:00-04:00,58.4,58.77,361.4,-0.08,-0.03,99.2,148.4,245.5,77.0,90.1,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T14:11:00-04:00,58.4,57.36,361.2,0.08,0.03,99.2,145.1,245.5,77.0,91.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T15:46:00-04:00,58.4,57.68,361.1,-0.14,-0.05,99.2,138.3,245.5,77.2,92.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T16:44:00-04:00,58.4,57.48,360.7,-0.06,-0.02,99.2,142.7,245.5,77.1,89.3,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T19:25:00-04:00,58.4,57.43,360.2,-0.03,-0.01,99.2,142.4,245.5,76.1,92.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-16T22:17:00-04:00,58.4,57.37,361.6,-0.14,-0.05,99.2,145.4,245.5,75.1,91.2,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T00:10:00-04:00,58.4,57.43,360.6,0.11,0.04,99.2,136.4,245.5,74.4,93.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T06:00:00-04:00,58.4,58.35,360.1,-0.08,-0.03,99.2,146.0,245.5,75.2,95.1,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T07:29:00-04:00,58.4,58.68,362.0,-0.06,-0.02,99.19,145.8,245.4,76.1,90.8,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T09:08:00-04:00,58.4,58.49,361.8,-0.06,-0.02,99.19,140.3,245.4,76.3,92.2,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T10:35:00-04:00,59.4,59.36,361.9,-15.25,-5.51,99.19,140.3,245.4,77.0,95.8,13.1,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T10:52:00-04:00,59.4,58.51,362.6,-0.03,-0.01,99.19,142.1,245.4,77.4,95.1,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T13:21:00-04:00,70.5,68.49,371.8,-154.78,-57.58,99.19,177.4,245.4,81.0,92.8,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T13:35:00-04:00,70.5,68.97,371.5,0.11,0.04,99.19,174.8,245.4,80.8,93.7,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T15:45:00-04:00,70.5,70.34,372.2,-0.03,-0.01,99.19,179.3,245.4,80.5,92.5,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T18:30:00-04:00,68.5,66.97,369.4,123.52,45.58,99.19,173.2,245.4,81.6,93.5,12.8,336.1,126.46,40.68,0,sample_generator
demo_lightning_showcase,2025-06-17T18:49:00-04:00,66.0,66.02,369.3,142.83,52.46,99.19,160.6,245.4,83.5,90.4,12.8,355.1,142.68,46.61,0,sample_generator
demo_lightning_showcase,2025-06-17T19:01:00-04:00,66.0,64.94,366.7,0.14,0.05,99.19,158.9,245.4,81.8,94.4,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T20:24:00-04:00,66.0,65.77,367.9,0.11,0.04,99.19,165.2,245.4,80.2,92.3,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T22:17:00-04:00,67.7,66.24,369.5,-23.27,-8.58,99.19,159.4,245.4,81.0,94.8,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-17T22:29:00-04:00,67.7,66.28,368.1,-0.03,-0.01,99.19,160.5,245.4,79.2,89.9,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-18T00:42:00-04:00,67.7,66.11,368.8,0.11,0.04,99.19,165.6,245.4,77.5,92.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2025-06-18T04:14:00-04:00,67.7,66.58,369.9,-0.05,-0.02,99.19,162.9,245.4,76.7,95.3,12.8,0.0,0.0,0.0,0,sample_generator
